1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.8,-3.9
1.1,1.9,-4.2
1.1,1.8,-4.5
1.0,1.8,-4.8
1.0,1.7,-5.1
0.9,1.7,-5.4
0.8,1.8,-5.7
0.8,1.8,-6.0
0.7,1.9,-6.2
0.7,1.9,-6.5
0.6,1.9,-6.7
0.6,1.8,-7.0
0.6,1.8,-7.3
0.6,1.7,-7.6
0.6,1.7,-7.8
0.6,1.8,-8.1
0.5,1.8,-8.4
0.5,1.8,-8.7
0.5,1.9,-9.0
0.5,1.8,-9.3
0.5,1.8,-9.6
0.5,1.7,-9.9
0.4,1.7,-10.2
0.4,1.7,-10.5
0.4,1.8,-10.7
0.3,1.8,-11.0
0.3,1.9,-11.3
0.2,1.9,-11.6
0.2,1.8,-11.9
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.2
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.2,1.8,-12.3
0.3,1.8,-12.3
0.3,1.8,-12.3
0.3,1.8,-12.3
0.3,1.8,-12.3
0.3,1.8,-12.3
0.3,1.8,-12.3
0.3,1.8,-12.3
0.7,1.7,-12.3
1.1,1.7,-12.3
1.4,1.8,-12.3
1.8,1.8,-12.3
2.2,1.9,-12.3
2.5,1.8,-12.3
2.9,1.7,-12.4
3.3,1.7,-12.5
3.6,1.8,-12.5
4.0,1.8,-12.6
4.5,1.9,-12.7
4.9,1.8,-12.8
5.3,1.7,-12.9
5.7,1.7,-13.0
6.1,1.8,-13.1
6.4,1.8,-13.3
6.7,1.9,-13.4
7.1,1.8,-13.6
7.3,1.8,-13.7
7.6,1.7,-13.9
7.9,1.7,-14.2
8.2,1.8,-14.4
8.5,1.8,-14.6
8.8,1.9,-14.8
9.1,1.8,-15.0
9.4,1.8,-15.2
9.8,1.7,-15.4
10.1,1.7,-15.5
10.5,1.8,-15.7
10.8,1.8,-15.8
11.1,1.9,-15.9
11.4,1.9,-16.0
11.8,1.8,-16.2
12.0,1.8,-16.3
12.4,1.7,-16.6
12.7,1.8,-16.8
13.1,1.9,-17.0
13.3,1.9,-17.2
13.6,1.9,-17.4
13.9,1.8,-17.6
14.2,1.7,-17.8
14.5,1.7,-17.9
14.8,1.8,-18.0
15.1,1.8,-18.2
15.4,1.9,-18.4
15.7,1.9,-18.5
16.0,1.8,-18.7
16.3,1.7,-18.9
16.5,1.7,-19.0
16.7,1.7,-19.2
17.0,1.8,-19.4
17.3,1.8,-19.6
17.5,1.9,-19.8
17.9,1.8,-20.1
18.1,1.8,-20.2
18.3,1.7,-20.4
18.7,1.7,-20.6
19.0,1.8,-20.8
19.3,1.8,-21.0
19.5,1.9,-21.2
19.8,1.8,-21.4
20.1,1.8,-21.6
20.3,1.7,-21.9
20.5,1.7,-22.1
20.8,1.8,-22.5
21.0,1.8,-22.7
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.1,1.8,-22.9
21.0,1.9,-23.2
20.8,1.8,-23.4
20.7,1.8,-23.7
20.6,1.7,-24.0
20.5,1.7,-24.4
20.5,1.8,-24.7
20.3,1.8,-25.1
20.2,1.9,-25.5
20.2,1.8,-25.9
20.1,1.8,-26.1
20.0,1.7,-26.4
19.8,1.7,-26.8
19.7,1.8,-27.1
19.5,1.8,-27.4
19.4,1.9,-27.7
19.2,1.9,-28.1
19.1,1.8,-28.3
18.9,1.8,-28.7
18.8,1.7,-29.1
18.7,1.8,-29.2
18.5,1.8,-29.5
18.4,1.9,-29.8
18.3,1.9,-30.0
18.2,1.9,-30.2
18.0,1.9,-30.5
17.9,1.8,-30.7
17.7,1.8,-31.0
17.6,1.7,-31.2
17.4,1.8,-31.4
17.3,1.8,-31.7
17.2,1.9,-31.9
17.1,1.9,-32.1
16.9,1.9,-32.4
16.8,1.9,-32.6
16.7,1.9,-32.9
16.6,1.9,-33.2
16.6,1.9,-33.5
16.5,2.0,-33.9
16.4,2.1,-34.3
16.4,2.2,-34.7
16.3,2.1,-35.1
16.2,2.1,-35.5
16.0,2.1,-35.7
15.8,2.1,-36.0
15.6,2.2,-36.3
15.4,2.2,-36.5
15.1,2.2,-36.7
15.0,2.1,-36.7
14.7,2.1,-36.8
14.5,2.0,-36.9
14.2,2.0,-36.9
14.0,1.9,-37.0
13.8,1.9,-37.0
13.6,2.0,-37.1
13.3,2.0,-37.1
13.1,2.0,-37.1
12.9,2.1,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
12.9,2.0,-37.2
13.0,2.0,-37.2
13.0,2.0,-37.2
13.0,2.0,-37.2
13.0,2.0,-37.2
13.0,2.0,-37.2
13.0,2.0,-37.2
13.0,2.0,-37.2
13.0,2.0,-37.1
13.0,2.0,-37.1
13.0,2.0,-37.1
13.0,2.0,-37.1
13.0,2.0,-37.1
13.0,2.0,-37.1
13.0,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
12.9,2.0,-37.1
13.3,2.1,-37.0
13.7,2.0,-36.8
14.1,2.0,-36.7
14.5,1.9,-36.7
14.8,2.0,-36.6
15.3,2.2,-36.4
15.7,2.2,-35.9
15.7,2.1,-35.3
15.6,2.0,-34.8
15.5,2.0,-34.4
15.5,2.0,-34.0
15.6,2.0,-33.6
15.8,1.9,-33.2
16.1,1.8,-32.9
16.4,1.8,-32.7
16.8,1.9,-32.5
17.1,1.9,-32.3
17.5,1.9,-32.0
17.8,1.8,-31.7
18.1,1.8,-31.4
18.4,1.7,-31.1
18.6,1.8,-30.7
18.8,1.9,-30.4
19.0,1.9,-30.0
19.2,1.8,-29.6
19.3,1.8,-29.3
19.5,1.7,-29.0
19.6,1.8,-28.7
19.8,1.8,-28.4
20.0,1.9,-28.1
20.2,1.9,-27.8
20.5,1.8,-27.5
20.7,1.7,-27.2
20.9,1.7,-26.9
21.2,1.8,-26.5
21.4,1.8,-26.2
21.7,1.9,-25.9
21.9,1.8,-25.6
22.2,1.8,-25.3
22.4,1.7,-25.0
22.6,1.7,-24.7
22.8,1.8,-24.4
23.0,1.9,-24.1
23.3,1.9,-23.7
23.4,1.8,-23.4
23.6,1.7,-23.1
23.7,1.7,-22.7
23.8,1.8,-22.3
23.9,1.8,-22.1
24.1,1.9,-21.5
24.2,1.8,-21.3
24.3,1.8,-20.9
24.5,1.7,-20.6
24.7,1.7,-20.3
25.0,1.8,-19.8
25.3,1.9,-19.4
25.6,1.8,-19.0
25.8,1.8,-18.6
26.1,1.9,-17.9
26.4,2.0,-17.5
26.5,2.0,-17.1
26.7,1.9,-16.8
26.9,1.9,-16.5
27.1,1.8,-16.2
27.3,1.9,-15.7
27.5,1.9,-15.5
27.6,2.0,-15.2
27.9,1.9,-14.8
28.0,1.9,-14.5
28.1,1.8,-14.1
28.3,1.8,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.2,1.9,-13.8
28.2,1.9,-13.8
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.2,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.7
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.9,-13.8
28.3,1.8,-13.3
28.3,1.9,-12.8
28.3,1.9,-12.5
28.4,1.8,-12.1
28.4,1.8,-11.7
28.5,1.8,-11.4
28.5,1.8,-11.0
28.6,1.9,-10.7
28.8,1.9,-10.3
28.9,1.9,-10.1
29.2,1.9,-9.8
29.5,1.8,-9.5
29.8,1.8,-9.0
30.0,1.9,-8.8
30.2,2.0,-8.4
30.4,1.9,-8.2
30.6,1.9,-7.8
30.8,1.8,-7.5
31.1,1.8,-7.2
31.3,1.9,-6.9
31.5,2.0,-6.7
31.8,2.0,-6.3
32.0,2.0,-6.0
32.2,1.9,-5.7
32.4,1.9,-5.3
32.6,1.9,-5.1
32.8,1.9,-4.7
33.0,1.9,-4.4
33.1,2.0,-4.0
33.3,1.9,-3.8
33.5,1.9,-3.4
33.7,1.8,-3.1
34.0,1.9,-2.8
34.2,1.9,-2.6
34.4,2.0,-2.2
34.6,2.0,-2.0
34.9,1.9,-1.6
35.1,1.9,-1.3
35.2,1.9,-1.1
35.5,2.0,-0.6
35.8,2.0,-0.3
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.1,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.3,2.0,0.2
36.7,1.9,0.5
37.1,1.8,0.7
37.4,1.9,0.8
38.0,2.1,1.0
38.3,2.1,1.0
38.8,2.0,1.1
39.1,2.0,1.1
39.4,2.0,1.1
39.9,2.0,1.2
40.3,2.1,1.2
40.7,2.1,1.2
41.1,2.0,1.2
41.6,1.9,1.1
42.0,1.8,1.1
42.4,1.8,1.0
42.8,1.9,1.0
43.1,1.9,0.9
43.6,1.8,0.9
44.0,1.8,0.9
44.4,1.7,1.0
44.8,1.8,1.1
45.1,1.8,1.1
45.5,1.9,1.2
45.9,1.8,1.3
46.3,1.8,1.3
46.7,1.7,1.3
47.1,1.7,1.3
47.5,1.8,1.3
48.0,1.9,1.2
48.3,1.8,1.1
48.5,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.8,1.8,0.9
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
49.2,1.7,0.9
49.5,1.7,0.8
49.8,1.8,0.7
50.2,1.8,0.7
50.5,1.9,0.7
50.8,1.8,0.7
51.2,1.8,0.7
51.6,1.7,0.6
51.9,1.7,0.6
52.2,1.8,0.5
52.6,1.8,0.6
53.0,1.9,0.6
53.2,1.9,0.6
53.6,1.8,0.6
54.0,1.7,0.6
54.2,1.7,0.7
54.6,1.7,0.8
54.9,1.8,0.8
55.2,1.8,0.9
55.5,1.9,1.0
55.9,1.8,1.0
56.2,1.8,1.0
56.5,1.7,1.0
56.8,1.7,0.9
57.1,1.7,0.8
57.3,1.8,0.7
57.6,1.8,0.6
57.9,1.9,0.4
58.1,1.8,0.2
58.3,1.8,0.0
58.6,1.7,-0.2
58.8,1.7,-0.3
59.1,1.7,-0.5
59.3,1.8,-0.6
59.6,1.8,-0.7
59.9,1.9,-0.8
60.2,1.9,-0.8
60.6,1.8,-1.0
60.8,1.8,-1.1
61.0,1.7,-1.3
61.1,1.7,-1.6
61.3,1.8,-1.9
61.4,1.8,-2.0
61.6,1.8,-2.4
61.6,1.9,-2.6
61.8,1.8,-2.8
61.9,1.8,-3.0
62.0,1.8,-3.3
62.2,1.7,-3.5
